"nom_region","code_departement","nom_departement","code_commune","nom_commune","axe","numero_demarche_ds","nom_demarche_ds","numero_dossier_ds","nom_du_projet","nom_beneficiaire_principal","siren","montant_engage"
"Auvergne-Rhône-Alpes","01","Ain","01248","MIONNAY","1","69022","Rénovation des parcs de luminaires d’éclairage public","13647755","Modernisation points lumineux éclairage public par luminaire LED - Secteur Bonatier et les Hauts de Mionnay - Mionnay","SIEA","250100211","3488"
"Auvergne-Rhône-Alpes","01","Ain","01074","CHALAMONT","1","69022","Rénovation des parcs de luminaires d’éclairage public","12076180","Modernisation parc éclairage public - 1ère tranche 2023 - Commune de Chalamont","SIEA","250100211","15456"
"Auvergne-Rhône-Alpes","01","Ain","01248","MIONNAY","1","69022","Rénovation des parcs de luminaires d’éclairage public","13647190","Modernisation points lumineux éclairage public par luminaire LED - RD1083 - Mionnay","SIEA","250100211","2400"
"Auvergne-Rhône-Alpes","01","Ain","01156","FARAMANS","1","69022","Rénovation des parcs de luminaires d’éclairage public","13167667","Modernisation points lumineux éclairage public par luminaire LED - Centre bourg - Faramans","SIEA","250100211","9452"
"Auvergne-Rhône-Alpes","01","Ain","01185","PLATEAU D HAUTEVILLE","1","69071","Rénovation énergétique des bâtiments publics locaux","11890807","Isolation thermique de la salle des fêtes d'Hauteville-Lompnes","PLATEAU D'HAUTEVILLE","200086122","14800"
"Auvergne-Rhône-Alpes","01","Ain","01344","SAINT DENIS LES BOURG","1","69071","Rénovation énergétique des bâtiments publics locaux","15369474","Restructuration de la salle des fêtes de Saint Denis Les Bourg","SAINT DENIS LES BOURG","210103446","493309"
"Auvergne-Rhône-Alpes","01","Ain","01243","MESSIMY SUR SAONE","1","69071","Rénovation énergétique des bâtiments publics locaux","12699187","Extension des locaux périscolaire et salles de classes (partie rénovation)","MESSIMY-SUR-SAONE","210102430","53080"
"Auvergne-Rhône-Alpes","01","Ain","01427","TREVOUX","1","69071","Rénovation énergétique des bâtiments publics locaux","11455274","Réhabilitation et extension de la Recyclerie","CC DOMBES SAONE VALLEE","200042497","98310"
"Auvergne-Rhône-Alpes","01","Ain","01173","GEX","1","69071","Rénovation énergétique des bâtiments publics locaux","12226369","Rénovation énergétique du collège Georges Charpak à Gex","DEP AIN","220100010","998000"
"Auvergne-Rhône-Alpes","01","Ain","01203","LAIZ","1","69071","Rénovation énergétique des bâtiments publics locaux","11518448","Changement du système de chauffage des bâtiments communaux","LAIZ","210102034","52000"
"Auvergne-Rhône-Alpes","01","Ain","01092","CHATILLON LA PALUD","1","69071","Rénovation énergétique des bâtiments publics locaux","12792175","Rénovation énergétique des bâtiments de la mairie","CHATILLON-LA-PALUD","210100921","25066"
"Auvergne-Rhône-Alpes","01","Ain","01174","GIRON","1","69071","Rénovation énergétique des bâtiments publics locaux","13597701","Aménagement de la mairie dans un nouveau local et réaménagement du batiment existant","GIRON","210101747","25201"
"Auvergne-Rhône-Alpes","01","Ain","01080","CHAMPDOR CORCELLES","1","69071","Rénovation énergétique des bâtiments publics locaux","11607295","Installation d’un système de chauffage par géothermie alimentant la mairie-école et l’école maternelle en remplacement de 2 chaudières fioul","CHAMPDOR-CORCELLES","200056695","66974"
"Auvergne-Rhône-Alpes","01","Ain","01034","BELLEY","1","69071","Rénovation énergétique des bâtiments publics locaux","11997256","Réhabilitation de de la friche de l'ancien EHPAD de Belley pour installer le nouveau siège communautaire ainsi que des services à la population (Maison France services) et acteurs économiques de la ruralité (plate-forme agri-rurale du Bugey)","CC BUGEY SUD","200040350","700000"
"Auvergne-Rhône-Alpes","01","Ain","01127","COURMANGOUX","1","69071","Rénovation énergétique des bâtiments publics locaux","11972655","Réhabilitation de l'étage du bâtiment de la mairie R+1 : création de deux logements","COURMANGOUX","210101275","40000"
"Auvergne-Rhône-Alpes","01","Ain","01146","DOMPIERRE SUR CHALARONNE","1","69071","Rénovation énergétique des bâtiments publics locaux","13453982","Rénovation énergétique du bâtiment de la mairie et du logement communal","DOMPIERRE-SUR-CHALARONNE","210101465","12491"
"Auvergne-Rhône-Alpes","01","Ain","01286","PARVES ET NATTAGES","1","69071","Rénovation énergétique des bâtiments publics locaux","11671759","Aménagement d’un espace culturel et partagé","PARVES ET NATTAGES","200059913","105900"
"Auvergne-Rhône-Alpes","01","Ain","01263","MONTMERLE SUR SAONE","1","69071","Rénovation énergétique des bâtiments publics locaux","13487088","Sobriété énergétique - Remplacement de chaudières","MONTMERLE-SUR-SAONE","210102638","9900"
"Auvergne-Rhône-Alpes","01","Ain","01194","JASSANS RIOTTIER","1","69071","Rénovation énergétique des bâtiments publics locaux","13012389","Rénovation thermique et énergétique du futur siège de la mairie de Jassans-Riottier","JASSANS-RIOTTIER","210101945","220333"
"Auvergne-Rhône-Alpes","01","Ain","01344","SAINT DENIS LES BOURG","1","69071","Rénovation énergétique des bâtiments publics locaux","12011556","Rénovation thermique de 3 bâtiments communaux (école du Village, pôle petite enfance et foyer)","SAINT DENIS LES BOURG","210103446","141873"
"Auvergne-Rhône-Alpes","01","Ain","01073","CEYZERIEU","1","69071","Rénovation énergétique des bâtiments publics locaux","11326304","Rénovation thermique et énergétique de la salle multi-activités ""Julien Richard""  ","CEYZERIEU","210100731","148100"
"Auvergne-Rhône-Alpes","01","Ain","01216","LHUIS","1","69071","Rénovation énergétique des bâtiments publics locaux","12180325","Rénovation salle polyvalente","LHUIS","210102166","184980"
"Auvergne-Rhône-Alpes","01","Ain","01338","GROSLEE SAINT BENOIT","1","69071","Rénovation énergétique des bâtiments publics locaux","12435329","Rénovation énergétique de l'immeuble de 9 logements ""Le Clos Chevelu""","GROSLEE SAINT BENOIT","200060143","27286"
"Auvergne-Rhône-Alpes","01","Ain","01024","ATTIGNAT","1","69071","Rénovation énergétique des bâtiments publics locaux","13725799","Réhabilitation du château de Salvert avec intégration d'une médiathèque à Attignat","ATTIGNAT","210100244","154954"
"Auvergne-Rhône-Alpes","01","Ain","01427","TREVOUX","1","69071","Rénovation énergétique des bâtiments publics locaux","11993906","Rénovation énergétique et fonctionnelle de la salle des fêtes","TREVOUX","210104279","338617"
"Auvergne-Rhône-Alpes","01","Ain","01158","FARGES","1","69071","Rénovation énergétique des bâtiments publics locaux","11951988","Rénovation énergétique du bâtiment de la mairie","FARGES","210101580","101265"
"Auvergne-Rhône-Alpes","01","Ain","01457","VONNAS","1","69071","Rénovation énergétique des bâtiments publics locaux","11952262","Rénovation bâtimentaire et énergétique du centre sportif du Renon à Vonnas - Phase 2","CC DE LA VEYLE","200070555","235500"
"Auvergne-Rhône-Alpes","01","Ain","01356","SAINT GEORGES SUR RENON","1","69071","Rénovation énergétique des bâtiments publics locaux","13487700","Rénovation thermique du bâtiment accueillant la salle des fêtes et un logement communal","SAINT-GEORGES-SUR-RENON","210103560","12981"
"Auvergne-Rhône-Alpes","01","Ain","01143","DIVONNE LES BAINS","1","69071","Rénovation énergétique des bâtiments publics locaux","11527626","Transformation de la salle du nautique en salle polyvalente - Rénovation énergétique","DIVONNE-LES-BAINS","210101432","248027"
"Auvergne-Rhône-Alpes","01","Ain","01031","BELLIGNAT","1","69071","Rénovation énergétique des bâtiments publics locaux","12986579","Etude pour la rénovation énergétique de l'école Pré des Saules","BELLIGNAT","210100319","9600"
"Auvergne-Rhône-Alpes","01","Ain","01379","SAINT MAURICE DE REMENS","1","69071","Rénovation énergétique des bâtiments publics locaux","12189645","Rénovation énergétique et thermique des bâtiments école et périscolaire","SAINT-MAURICE-DE-REMENS","210103792","295547"
"Auvergne-Rhône-Alpes","01","Ain","01362","SAINT JEAN DE THURIGNEUX","1","69071","Rénovation énergétique des bâtiments publics locaux","13472502","Transfert de la cantine scolaire dans des locaux plus spacieux - Volet travaux de rénovation énergétique","SAINT-JEAN-DE-THURIGNEUX","210103628","32112"
"Auvergne-Rhône-Alpes","01","Ain","01209","LEAZ","1","69071","Rénovation énergétique des bâtiments publics locaux","11902832","Rénovation énergétique de l'ancien local pèse-lait","LEAZ","210102091","13500"
"Auvergne-Rhône-Alpes","01","Ain","01351","SAINT ETIENNE SUR CHALARONNE","1","69071","Rénovation énergétique des bâtiments publics locaux","13035339","Création d'un pôle garderie et installation d'une chaufferie au bois","SAINT-ETIENNE-SUR-CHALARONNE","210103511","224905"
"Auvergne-Rhône-Alpes","01","Ain","01293","PEYRIAT","1","69071","Rénovation énergétique des bâtiments publics locaux","11919563","Rénovation du bâtiment de la cure","PEYRIAT","210102935","46941"
"Auvergne-Rhône-Alpes","01","Ain","01306","PONT DE VEYLE","1","69071","Rénovation énergétique des bâtiments publics locaux","12229241","Rénovation énergétique du collège George Sand à Pont de Veyle","DEP AIN","220100010","758000"
"Auvergne-Rhône-Alpes","01","Ain","01053","BOURG EN BRESSE","1","69071","Rénovation énergétique des bâtiments publics locaux","11321686","Réhabilitation énergétique des groupes scolaires Jarrin et Brou","BOURG EN BRESSE","210100533","936638"
"Auvergne-Rhône-Alpes","01","Ain","01033","VALSERHONE","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","12104103","Généralisation du tri à la source des biodéchets","CCPB - COMMUNAUTE DE COMMUNES DU PAYS BELLEGARDIEN","240100891","114841"
"Auvergne-Rhône-Alpes","01","Ain","01427","TREVOUX","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","12019455","Mise en place du tri à la source des biodéchets","CC DOMBES SAONE VALLEE","200042497","64095"
"Auvergne-Rhône-Alpes","03","Allier","03286","TOULON SUR ALLIER","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12196007","RNN du Val d'Allier - Actions complémentaires aux actions courantes","LPO AUVERGNE RHONE ALPES","301125100","129087"
"Auvergne-Rhône-Alpes","03","Allier","03268","SAULZET","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12447069","PARSEMA ""Programme d'actions sur un réseau de sites abritant des espèces menacées de l'Allier""","CEN DE L ALLIER","393649587","79059.15"
"Auvergne-Rhône-Alpes","03","Allier","03298","VARENNES SUR ALLIER","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12498787","Bosquets du futur - Adaptation au changement climatique par la plantation de haies et d'arbres génétiquement diversifiés - Partie Allier","CEN DE L ALLIER","393649587","31833.54"
"Auvergne-Rhône-Alpes","03","Allier",NULL,NULL,"3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12475319","Inventaire, études des fonctionnalités et hiérarchisation des zones humides - CT Plaine alluviale de la Loire Auvergno-Bourguignonne (B.11)","CEN DE L ALLIER","393649587","31259.5"
"Auvergne-Rhône-Alpes","03","Allier","03286","TOULON SUR ALLIER","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12515274","Favoriser le développement de la population de balbuzard pêcheur - Vallées alluviales Allier, Loire, Cher","LPO AUVERGNE RHONE ALPES","301125100","33277.2"
"Auvergne-Rhône-Alpes","03","Allier","03211","PREMILHAT","2","70885","Ingénierie","12483366","Etude thermique sur 4 bâtiments communaux  afin de connaître les travaux à réaliser pour diminuer les consommations en énergie","PREMILHAT","210302113","12720"
"Auvergne-Rhône-Alpes","03","Allier","03138","LAPALISSE","2","70885","Ingénierie","12758303","Audits énergétiques sur le bâtiment du centre socio-culturel de Lapalisse","LAPALISSE","210301388","17160"
"Auvergne-Rhône-Alpes","03","Allier","03138","LAPALISSE","2","70885","Ingénierie","12771825","Réalisations d'audits énergétiques sur l'école Georges Giraud et le gymnase de Lapalisse","CC LAPALISSE","240300491","21060"
"Auvergne-Rhône-Alpes","03","Allier","03128","HURIEL","2","70885","Ingénierie","12515591","Audit thermique sur les batiments communaux","HURIEL","210301289","18120"
"Auvergne-Rhône-Alpes","03","Allier","03310","VICHY","2","70885","Ingénierie","11975588","Identification et qualification des potentiels fonciers sur le territoire de Vichy Communauté dans une logique d'anticipation de la trajectoire du ZAN","CA VICHY COMMUNAUTE","200071363","64000"
"Auvergne-Rhône-Alpes","03","Allier","03128","HURIEL","2","70885","Ingénierie","13138395","Etude pour diminuer le coût énérgétique du fonctionnement d'une baignade biologique à Herculat (Allier)","CC DU PAYS D'HURIEL","240300657","2520"
"Auvergne-Rhône-Alpes","03","Allier","03185","MONTLUCON","2","70885","Ingénierie","14571889","Programme I Site : expérimentation autour de la dépollution des friches industrielles","CA MONTLUCON COMMUNAUTE","200071082","71795"
"Auvergne-Rhône-Alpes","03","Allier","03212","QUINSSAINES","2","70885","Ingénierie","13057092","Etudes thermiques des bâtiments communaux dans le cadre de la transition énergétique","QUINSSAINES","210302121","10952"
"Auvergne-Rhône-Alpes","03","Allier","03101","DOMERAT","2","70885","Ingénierie","13048922","Audit énergétique et thermique de plusieurs bâtiments","DOMERAT","210301016","9360"
"Auvergne-Rhône-Alpes","03","Allier","03190","MOULINS","2","69279","Prévention des risques d’incendies de forêt et de végétation","12439822","Renforcement de la connaissance, de la prévention et de la maitrise du risque d’incendie de forêts et autres espaces naturels combustibles","SDIS ALLIER","280300237","120783"
"Auvergne-Rhône-Alpes","03","Allier","03025","BESSAY SUR ALLIER","3","68862","Recyclage foncier","11878636","Place Théodore de Banville à Bessay sur Allier","EVOLEA","598201325","236700"
"Auvergne-Rhône-Alpes","03","Allier","03236","SAINT GERMAIN DES FOSSES","3","68862","Recyclage foncier","11871260","7 rue Pierre Semard à Saint Germain des Fossés","EVOLEA","598201325","600000"
"Auvergne-Rhône-Alpes","03","Allier","03023","BELLERIVE SUR ALLIER","3","68862","Recyclage foncier","11838047","Restructuration ancien EHPAD - Corbas","CA VICHY COMMUNAUTE","200071363","285000"
